open,high,low,close,volume,timestamp
6915,7030,6915,7030,2200.0,2018-06-19 12:00:00
7060,7070,7055,7070,600.0,2018-06-19 16:00:00
7065,7085,7065,7085,800.0,2018-06-19 20:00:00
7190,7190,7190,7190,100.0,2018-06-20 08:00:00
7205,7205,7120,7170,1100.0,2018-06-20 12:00:00
7200,7250,7180,7210,900.0,2018-06-20 16:00:00
7260,7280,7260,7280,200.0,2018-06-20 20:00:00
7280,7300,7280,7280,400.0,2018-06-21 08:00:00
7310,7370,7305,7350,2100.0,2018-06-21 12:00:00
7350,7350,7320,7345,1000.0,2018-06-21 16:00:00
7350,7355,7295,7295,900.0,2018-06-21 20:00:00
7375,7380,7375,7380,300.0,2018-06-22 12:00:00
7390,7425,7390,7390,700.0,2018-06-22 16:00:00
7405,7410,7350,7350,300.0,2018-06-22 20:00:00
7490,7500,7490,7500,200.0,2018-06-23 08:00:00
7550,7720,7510,7660,4200.0,2018-06-23 12:00:00
7655,7825,7645,7810,2200.0,2018-06-23 16:00:00
7835,7910,7780,7850,1200.0,2018-06-23 20:00:00
7860,8000,7860,8000,1000.0,2018-06-24 08:00:00
8060,8400,8060,8400,3400.0,2018-06-24 12:00:00
8450,8550,8420,8510,1900.0,2018-06-24 16:00:00
8510,8520,8420,8490,1300.0,2018-06-24 20:00:00
8350,8350,7950,8100,1900.0,2018-06-25 08:00:00
8050,8280,8040,8240,2200.0,2018-06-25 12:00:00
8230,8230,7860,7905,3600.0,2018-06-25 16:00:00
7860,7870,7850,7870,300.0,2018-06-25 20:00:00
7900,8000,7890,7970,1100.0,2018-06-26 08:00:00
7900,8040,7790,7810,4500.0,2018-06-26 12:00:00
7790,7790,7580,7650,3000.0,2018-06-26 16:00:00
7670,7800,7670,7760,2200.0,2018-06-26 20:00:00
7750,7750,7650,7650,1700.0,2018-06-27 08:00:00
7600,7720,7600,7620,2700.0,2018-06-27 12:00:00
7645,7760,7645,7760,1100.0,2018-06-27 16:00:00
7680,7900,7680,7890,2700.0,2018-06-27 20:00:00
7900,7950,7890,7920,1000.0,2018-06-28 08:00:00
8000,8170,8000,8170,2900.0,2018-06-28 12:00:00
8130,8150,8020,8020,1600.0,2018-06-28 16:00:00
8010,8060,7980,8050,2100.0,2018-06-28 20:00:00
8040,8075,8040,8075,200.0,2018-06-29 16:00:00
8040,8040,7980,8030,700.0,2018-06-29 20:00:00
8020,8100,8020,8100,1800.0,2018-06-30 08:00:00
8100,8100,7830,7860,4100.0,2018-06-30 12:00:00
7850,7890,7820,7870,2400.0,2018-06-30 16:00:00
7870,7870,7840,7840,600.0,2018-06-30 20:00:00
7880,7900,7860,7900,1000.0,2018-07-01 08:00:00
7930,8080,7930,8050,4800.0,2018-07-01 12:00:00
8050,8165,8050,8165,3800.0,2018-07-01 16:00:00
8160,8220,8160,8220,900.0,2018-07-01 20:00:00
8230,8300,8230,8280,1200.0,2018-07-02 08:00:00
8190,8200,8050,8170,3600.0,2018-07-02 12:00:00
8170,8180,8085,8085,2300.0,2018-07-02 16:00:00
8100,8170,8100,8150,1700.0,2018-07-02 20:00:00
8140,8140,7960,7960,1300.0,2018-07-03 08:00:00
7980,8100,7890,7910,4300.0,2018-07-03 12:00:00
7940,8035,7935,8010,1800.0,2018-07-03 16:00:00
8020,8020,8000,8020,1000.0,2018-07-03 20:00:00
8040,8040,7950,7950,500.0,2018-07-04 08:00:00
7950,7980,7890,7890,1800.0,2018-07-04 12:00:00
7900,7900,7800,7880,1200.0,2018-07-04 16:00:00
7900,7900,7830,7850,1100.0,2018-07-04 20:00:00
7880,7900,7860,7880,1500.0,2018-07-05 08:00:00
7870,7870,7730,7755,3100.0,2018-07-05 12:00:00
7760,7770,7710,7710,600.0,2018-07-05 16:00:00
7730,7730,7730,7730,100.0,2018-07-05 20:00:00
7820,7910,7820,7880,2200.0,2018-07-06 16:00:00
7900,7920,7870,7880,800.0,2018-07-06 20:00:00
7880,7915,7810,7820,900.0,2018-07-07 08:00:00
7810,7900,7790,7875,4300.0,2018-07-07 12:00:00
7880,7885,7860,7860,1000.0,2018-07-07 16:00:00
7850,7850,7820,7820,300.0,2018-07-07 20:00:00
7820,7840,7790,7840,1000.0,2018-07-08 08:00:00
7830,7910,7830,7870,3400.0,2018-07-08 12:00:00
7880,7880,7840,7840,800.0,2018-07-08 16:00:00
7850,7850,7845,7845,200.0,2018-07-08 20:00:00
7845,7846,7845,7845,300.0,2018-07-09 08:00:00
7840,7845,7815,7820,1400.0,2018-07-09 12:00:00
7825,7825,7810,7810,300.0,2018-07-09 16:00:00
7840,7845,7840,7840,300.0,2018-07-09 20:00:00
7840,7840,7800,7800,200.0,2018-07-10 08:00:00
7800,7830,7800,7810,1200.0,2018-07-10 12:00:00
7800,7800,7750,7750,1500.0,2018-07-10 16:00:00
7715,7720,7685,7685,1000.0,2018-07-10 20:00:00
7700,7700,7660,7660,400.0,2018-07-11 08:00:00
7670,7700,7660,7660,500.0,2018-07-11 12:00:00
7660,7660,7570,7625,1200.0,2018-07-11 16:00:00
7670,7670,7660,7665,700.0,2018-07-12 08:00:00
7690,7730,7680,7680,1800.0,2018-07-12 12:00:00
7670,7710,7670,7710,1100.0,2018-07-12 16:00:00
7700,7700,7690,7695,400.0,2018-07-13 16:00:00
7700,7700,7685,7685,500.0,2018-07-13 20:00:00
7685,7690,7685,7690,400.0,2018-07-14 08:00:00
7710,7790,7700,7780,2600.0,2018-07-14 12:00:00
7795,7840,7795,7840,1100.0,2018-07-14 16:00:00
7870,7950,7860,7930,1200.0,2018-07-14 20:00:00
7930,8000,7930,8000,1100.0,2018-07-15 08:00:00
8000,8055,7990,8010,3400.0,2018-07-15 12:00:00
8010,8010,7940,7940,2100.0,2018-07-15 16:00:00
7925,7925,7900,7910,1000.0,2018-07-15 20:00:00
7930,7980,7920,7920,1400.0,2018-07-16 08:00:00
7900,7910,7820,7900,3400.0,2018-07-16 12:00:00
7890,7900,7840,7840,2000.0,2018-07-16 16:00:00
7860,7860,7860,7860,300.0,2018-07-16 20:00:00
7860,7880,7855,7860,1200.0,2018-07-17 08:00:00
7880,7965,7830,7960,3100.0,2018-07-17 12:00:00
7955,7990,7950,7980,1200.0,2018-07-17 16:00:00
7985,8075,7930,8075,1700.0,2018-07-17 20:00:00
8100,8100,8015,8020,1400.0,2018-07-18 08:00:00
8020,8060,7950,7950,3400.0,2018-07-18 12:00:00
7980,8010,7980,8010,800.0,2018-07-18 16:00:00
8010,8010,7985,7990,1300.0,2018-07-18 20:00:00
8010,8010,8010,8010,200.0,2018-07-19 08:00:00
8030,8060,8030,8040,1800.0,2018-07-19 12:00:00
8040,8120,8040,8120,2400.0,2018-07-19 16:00:00
8115,8120,8100,8100,800.0,2018-07-19 20:00:00
8090,8090,8070,8070,600.0,2018-07-20 16:00:00
8075,8075,8075,8075,200.0,2018-07-20 20:00:00
8100,8130,8100,8125,1100.0,2018-07-21 08:00:00
8140,8275,8140,8270,4800.0,2018-07-21 12:00:00
8270,8275,8220,8275,2400.0,2018-07-21 16:00:00
8285,8350,8250,8340,2200.0,2018-07-21 20:00:00
8415,8480,8415,8480,1300.0,2018-07-22 08:00:00
8500,8600,8430,8570,5400.0,2018-07-22 12:00:00
8580,8670,8520,8590,3000.0,2018-07-22 16:00:00
8580,8650,8580,8645,1000.0,2018-07-22 20:00:00
8670,8810,8660,8810,1900.0,2018-07-23 08:00:00
8750,8900,8670,8850,7000.0,2018-07-23 12:00:00
8850,9060,8850,9060,2500.0,2018-07-23 16:00:00
9070,9070,9020,9040,1000.0,2018-07-23 20:00:00
9000,9020,8840,8850,1500.0,2018-07-24 08:00:00
8850,9060,8800,9060,6900.0,2018-07-24 12:00:00
9070,9180,9070,9100,3300.0,2018-07-24 16:00:00
9070,9070,8900,8920,3000.0,2018-07-24 20:00:00
8860,8970,8860,8960,700.0,2018-07-25 08:00:00
8890,9040,8880,9000,1600.0,2018-07-25 12:00:00
9000,9000,8850,8870,2600.0,2018-07-25 16:00:00
8880,8930,8870,8900,1200.0,2018-07-25 20:00:00
8970,9020,8970,8980,1200.0,2018-07-26 08:00:00
8980,9030,8970,9000,2900.0,2018-07-26 12:00:00
8995,9070,8995,9060,1700.0,2018-07-26 16:00:00
9060,9110,9060,9090,500.0,2018-07-26 20:00:00
9070,9110,9070,9110,800.0,2018-07-27 16:00:00
9085,9120,9085,9120,800.0,2018-07-27 20:00:00
9160,9180,9140,9170,1200.0,2018-07-28 08:00:00
9200,9400,9140,9400,4300.0,2018-07-28 12:00:00
9410,9530,9350,9480,2700.0,2018-07-28 16:00:00
9475,9610,9450,9600,1100.0,2018-07-28 20:00:00
9610,9920,9610,9920,1400.0,2018-07-29 08:00:00
9950,10350,9950,10320,3300.0,2018-07-29 12:00:00
10250,10650,10250,10630,3000.0,2018-07-29 16:00:00
10670,10950,10650,10730,1000.0,2018-07-29 20:00:00
10420,10450,10000,10100,2000.0,2018-07-30 08:00:00
10350,10980,10350,10980,5000.0,2018-07-30 12:00:00
10500,11200,10500,10800,3100.0,2018-07-30 16:00:00
10800,10830,10750,10770,600.0,2018-07-30 20:00:00
10560,10600,10450,10600,1200.0,2018-07-31 08:00:00
10500,10500,9900,9950,3300.0,2018-07-31 12:00:00
10000,10150,9980,10020,2700.0,2018-07-31 16:00:00
9950,10150,9750,10100,2700.0,2018-07-31 20:00:00
10150,10300,10120,10250,700.0,2018-08-01 08:00:00
10400,10500,10220,10260,2400.0,2018-08-01 12:00:00
10250,10250,10000,10140,1300.0,2018-08-01 16:00:00
10130,10320,10130,10240,1700.0,2018-08-01 20:00:00
10300,10400,10220,10330,2100.0,2018-08-02 08:00:00
10300,10320,10220,10280,2400.0,2018-08-02 12:00:00
10300,10390,10270,10360,1000.0,2018-08-02 16:00:00
10350,10360,10350,10360,200.0,2018-08-02 20:00:00
10320,10335,10310,10320,900.0,2018-08-03 20:00:00
10370,10370,10220,10230,1300.0,2018-08-04 08:00:00
10250,10300,9500,9940,4600.0,2018-08-04 12:00:00
9950,10050,9880,9880,1500.0,2018-08-04 16:00:00
9900,9940,9880,9930,1300.0,2018-08-04 20:00:00
9900,9900,9800,9800,1300.0,2018-08-05 08:00:00
9700,9770,9530,9610,5700.0,2018-08-05 12:00:00
9620,9680,9590,9650,2500.0,2018-08-05 16:00:00
9650,9660,9640,9640,700.0,2018-08-05 20:00:00
9750,9820,9660,9660,2600.0,2018-08-06 08:00:00
9700,9730,9400,9430,4200.0,2018-08-06 12:00:00
9540,9580,9530,9550,1300.0,2018-08-06 16:00:00
9580,9580,9350,9420,1900.0,2018-08-06 20:00:00
9180,9200,9160,9200,400.0,2018-08-08 08:00:00
9230,9350,9230,9350,400.0,2018-08-08 12:00:00
9450,9730,9440,9730,1800.0,2018-08-08 16:00:00
9790,9840,9750,9830,800.0,2018-08-08 20:00:00
9900,9980,9870,9980,600.0,2018-08-09 08:00:00
10050,10150,10010,10050,2500.0,2018-08-09 12:00:00
10050,10170,10050,10130,1300.0,2018-08-09 16:00:00
10170,10170,10050,10050,300.0,2018-08-09 20:00:00
10170,10400,10170,10400,600.0,2018-08-10 16:00:00
10400,10650,10380,10600,1100.0,2018-08-10 20:00:00
10650,10650,10400,10400,1400.0,2018-08-11 08:00:00
10380,10380,10200,10370,4400.0,2018-08-11 12:00:00
10330,10330,10200,10260,3200.0,2018-08-11 16:00:00
10190,10190,10140,10170,1400.0,2018-08-11 20:00:00
10170,10170,9900,9970,2200.0,2018-08-12 08:00:00
9950,10150,9930,10150,3500.0,2018-08-12 12:00:00
10140,10140,9900,9960,2800.0,2018-08-12 16:00:00
9950,9980,9910,9980,1400.0,2018-08-12 20:00:00
10050,10150,9950,10150,1400.0,2018-08-13 08:00:00
10150,10280,10100,10200,4300.0,2018-08-13 12:00:00
10190,10230,10130,10200,1900.0,2018-08-13 16:00:00
10230,10300,10220,10280,2100.0,2018-08-13 20:00:00
10340,10450,10340,10400,1800.0,2018-08-14 08:00:00
10380,10430,10350,10370,4200.0,2018-08-14 12:00:00
10370,10390,10350,10390,2100.0,2018-08-14 16:00:00
10380,10380,10320,10320,1100.0,2018-08-14 20:00:00
10350,10360,10280,10290,1400.0,2018-08-15 08:00:00
10320,10350,10220,10220,2400.0,2018-08-15 12:00:00
10210,10220,10090,10090,1900.0,2018-08-15 16:00:00
10090,10090,10080,10080,300.0,2018-08-15 20:00:00
10220,10290,10220,10290,800.0,2018-08-16 08:00:00
10240,10270,10240,10270,800.0,2018-08-16 12:00:00
10310,10320,10310,10310,300.0,2018-08-16 16:00:00
10340,10380,10310,10360,1300.0,2018-08-16 20:00:00
10320,10320,10270,10270,500.0,2018-08-17 16:00:00
10280,10310,10280,10300,400.0,2018-08-17 20:00:00
10200,10200,10200,10200,100.0,2018-08-24 16:00:00
10180,10230,10180,10225,600.0,2018-08-24 20:00:00
10260,10260,10200,10220,1100.0,2018-08-25 08:00:00
10210,10300,10210,10270,1600.0,2018-08-25 12:00:00
10250,10270,10250,10250,1500.0,2018-08-25 16:00:00
10280,10300,10270,10300,1100.0,2018-08-26 08:00:00
10300,10430,10300,10430,3000.0,2018-08-26 12:00:00
10430,10430,10380,10390,1100.0,2018-08-26 16:00:00
10380,10390,10370,10370,600.0,2018-08-26 20:00:00
10390,10460,10380,10450,1700.0,2018-08-27 08:00:00
10470,10620,10460,10620,3000.0,2018-08-27 12:00:00
10630,10670,10580,10600,1700.0,2018-08-27 16:00:00
10620,10700,10620,10700,600.0,2018-08-27 20:00:00
10740,10900,10740,10850,1200.0,2018-08-28 08:00:00
10810,10820,10650,10750,4800.0,2018-08-28 12:00:00
10700,10730,10680,10690,1400.0,2018-08-28 16:00:00
10680,10690,10680,10690,200.0,2018-08-28 20:00:00
10760,10830,10760,10830,200.0,2018-08-29 20:00:00
10755,10755,10755,10755,100.0,2018-08-31 16:00:00
10755,10760,10735,10750,1100.0,2018-08-31 20:00:00
10740,10760,10720,10730,900.0,2018-09-01 08:00:00
10750,10890,10750,10890,3400.0,2018-09-01 12:00:00
10880,10970,10880,10970,2000.0,2018-09-01 16:00:00
10980,11070,10980,11070,900.0,2018-09-01 20:00:00
11100,11270,11100,11270,1500.0,2018-09-02 08:00:00
11340,11510,11270,11360,3400.0,2018-09-02 12:00:00
11410,11550,11300,11550,1700.0,2018-09-02 16:00:00
11570,11700,11560,11560,1800.0,2018-09-02 20:00:00
11620,11730,11600,11720,2900.0,2018-09-03 08:00:00
11700,12300,11700,12300,3400.0,2018-09-03 12:00:00
12300,12450,12000,12300,1400.0,2018-09-03 16:00:00
12400,12430,12250,12280,1000.0,2018-09-03 20:00:00
12280,12400,12280,12400,1000.0,2018-09-04 08:00:00
12500,13020,12500,12900,2200.0,2018-09-04 12:00:00
12900,13050,12800,12900,2300.0,2018-09-04 16:00:00
12930,13140,12910,13140,800.0,2018-09-04 20:00:00
13600,13750,13600,13750,500.0,2018-09-05 08:00:00
13800,14000,13093,13200,2600.0,2018-09-05 12:00:00
13150,13640,13000,13640,3900.0,2018-09-05 16:00:00
13630,13700,13450,13450,1200.0,2018-09-05 20:00:00
13100,13100,13100,13100,100.0,2018-09-06 12:00:00
13000,13000,13000,13000,100.0,2018-09-06 20:00:00
12870,12870,12870,12870,200.0,2018-09-07 08:00:00
12880,12970,12800,12970,1100.0,2018-09-07 12:00:00
12870,12980,12870,12960,800.0,2018-09-07 16:00:00
13000,13250,13000,13250,1200.0,2018-09-07 20:00:00
13200,13200,12580,13080,600.0,2018-09-08 08:00:00
12950,12970,12700,12900,3200.0,2018-09-08 12:00:00
12580,12590,12450,12520,1300.0,2018-09-09 08:00:00
12530,12630,12032,12630,4500.0,2018-09-09 12:00:00
12650,12700,12160,12500,2100.0,2018-09-09 16:00:00
12570,12630,12570,12630,1700.0,2018-09-09 20:00:00
12800,12980,12800,12950,1700.0,2018-09-10 08:00:00
12900,13200,12850,13070,3100.0,2018-09-10 12:00:00
13080,13370,13040,13370,3900.0,2018-09-10 16:00:00
13400,13700,13400,13700,1800.0,2018-09-10 20:00:00
13700,14120,13700,13950,3100.0,2018-09-11 08:00:00
13850,13880,13500,13700,4900.0,2018-09-11 12:00:00
13700,13700,13430,13560,1600.0,2018-09-11 16:00:00
13420,13430,13200,13250,1700.0,2018-09-11 20:00:00
13520,13550,13370,13370,800.0,2018-09-12 08:00:00
13270,13480,13230,13460,1600.0,2018-09-12 12:00:00
13420,13420,13200,13330,1400.0,2018-09-12 16:00:00
13340,13430,13340,13410,900.0,2018-09-12 20:00:00
13490,13490,13490,13490,100.0,2018-09-14 12:00:00
13470,13470,13470,13470,100.0,2018-09-14 16:00:00
13500,13500,13460,13460,500.0,2018-09-14 20:00:00
13410,13430,13400,13400,400.0,2018-09-15 08:00:00
13380,13515,13270,13450,2500.0,2018-09-15 12:00:00
13450,13560,13450,13560,500.0,2018-09-15 16:00:00
13650,13800,13650,13800,1900.0,2018-09-15 20:00:00
14150,14150,13750,13950,1000.0,2018-09-16 08:00:00
13900,14150,13850,13980,4300.0,2018-09-16 12:00:00
13510,14170,13510,14000,1800.0,2018-09-16 16:00:00
14000,14080,13970,13970,1200.0,2018-09-16 20:00:00
13930,13930,13860,13860,300.0,2018-09-17 08:00:00
13880,14000,13880,13970,3700.0,2018-09-17 12:00:00
13970,13990,13925,13940,1500.0,2018-09-17 16:00:00
13930,14070,13930,14020,2300.0,2018-09-17 20:00:00
14120,14120,14000,14080,800.0,2018-09-21 20:00:00
14120,14230,14120,14230,1800.0,2018-09-22 08:00:00
14270,14280,14027,14260,5500.0,2018-09-22 12:00:00
14270,14280,14220,14280,1400.0,2018-09-22 16:00:00
14280,14300,14038,14038,1700.0,2018-09-22 20:00:00
14340,14340,14300,14300,1000.0,2018-09-23 08:00:00
14280,14500,14200,14500,3900.0,2018-09-23 12:00:00
14500,14560,14250,14380,4500.0,2018-09-23 16:00:00
14380,14520,14360,14480,2800.0,2018-09-23 20:00:00
14500,14620,14500,14620,1900.0,2018-09-24 08:00:00
14640,15000,14600,15000,3900.0,2018-09-24 12:00:00
15080,15550,15080,15400,2700.0,2018-09-24 16:00:00
15450,15770,15450,15770,700.0,2018-09-24 20:00:00
15880,15880,15250,15250,2300.0,2018-09-25 08:00:00
15300,15800,15300,15800,4600.0,2018-09-25 12:00:00
15800,16400,15800,16300,4800.0,2018-09-25 16:00:00
16400,16650,16050,16350,2000.0,2018-09-25 20:00:00
16300,16550,16300,16550,600.0,2018-09-26 08:00:00
16800,17700,16800,17350,3300.0,2018-09-26 12:00:00
17550,18200,17550,18000,3800.0,2018-09-26 16:00:00
18050,18100,18000,18000,600.0,2018-09-26 20:00:00
17120,17150,17120,17140,900.0,2018-09-28 16:00:00
17100,17120,16850,16850,900.0,2018-09-28 20:00:00
16820,16850,16500,16650,2100.0,2018-09-29 08:00:00
16700,17500,16700,17250,3400.0,2018-09-29 12:00:00
17260,17260,17000,17050,2800.0,2018-09-29 16:00:00
17030,17100,17020,17080,1000.0,2018-09-29 20:00:00
17150,17200,16900,17100,2900.0,2018-09-30 08:00:00
17050,17100,16700,16730,4500.0,2018-09-30 12:00:00
16700,16850,16600,16700,2700.0,2018-09-30 16:00:00
16750,16750,16720,16730,800.0,2018-09-30 20:00:00
16620,16950,16620,16800,5000.0,2018-10-01 08:00:00
16670,16670,15900,16050,4800.0,2018-10-01 12:00:00
16100,16150,14700,15300,6800.0,2018-10-01 16:00:00
15300,15300,14800,14800,1700.0,2018-10-01 20:00:00
14500,14500,13500,13500,5100.0,2018-10-02 08:00:00
12800,14800,12500,14350,8700.0,2018-10-02 12:00:00
14300,14900,13900,14350,4200.0,2018-10-02 16:00:00
14200,14350,14050,14050,900.0,2018-10-02 20:00:00
14400,14500,13900,14450,1500.0,2018-10-03 08:00:00
14400,14600,14200,14350,2100.0,2018-10-03 12:00:00
14350,14350,13950,14000,2300.0,2018-10-03 16:00:00
14040,14100,14000,14050,900.0,2018-10-03 20:00:00
13560,13600,13560,13600,300.0,2018-10-05 16:00:00
13500,13500,13500,13500,100.0,2018-10-05 20:00:00
13550,13800,13550,13600,2000.0,2018-10-06 08:00:00
13650,13650,12750,12950,5000.0,2018-10-06 12:00:00
12900,13070,12850,13050,1400.0,2018-10-06 16:00:00
13070,13100,13050,13050,500.0,2018-10-06 20:00:00
13100,13400,12100,12300,3600.0,2018-10-07 08:00:00
12400,12800,12035,12800,8600.0,2018-10-07 12:00:00
12950,13350,12800,13250,4100.0,2018-10-07 16:00:00
13200,13250,13200,13200,1300.0,2018-10-07 20:00:00
13300,13400,12900,13350,3500.0,2018-10-08 08:00:00
13350,13650,13300,13450,5600.0,2018-10-08 12:00:00
13500,13600,13400,13450,2300.0,2018-10-08 16:00:00
13450,13450,13450,13450,100.0,2018-10-08 20:00:00
13550,14200,13550,14100,3000.0,2018-10-09 08:00:00
14100,14700,13800,14600,6600.0,2018-10-09 12:00:00
14700,14750,14550,14750,2900.0,2018-10-09 16:00:00
14750,14850,14750,14800,800.0,2018-10-09 20:00:00
14750,14800,14030,14030,3200.0,2018-10-10 08:00:00
14100,14700,14100,14200,5200.0,2018-10-10 12:00:00
14150,14250,14050,14080,1900.0,2018-10-10 16:00:00
14100,14100,14050,14050,600.0,2018-10-10 20:00:00
14050,14050,14050,14050,100.0,2018-10-11 20:00:00
13950,13950,13830,13900,1700.0,2018-10-12 16:00:00
13930,13960,13930,13960,500.0,2018-10-12 20:00:00
14000,14070,13830,14000,3000.0,2018-10-13 08:00:00
14000,14100,13600,13730,4900.0,2018-10-13 12:00:00
13650,13800,13650,13720,2500.0,2018-10-13 16:00:00
13730,13750,13700,13700,600.0,2018-10-13 20:00:00
13770,13820,13750,13750,1900.0,2018-10-14 08:00:00
13550,13650,13400,13400,3500.0,2018-10-14 12:00:00
13400,13400,13230,13310,3100.0,2018-10-14 16:00:00
13250,13250,12900,13200,2600.0,2018-10-15 08:00:00
13200,13700,13200,13480,6000.0,2018-10-15 12:00:00
13500,13900,13500,13850,4700.0,2018-10-15 16:00:00
13850,13900,13800,13850,1500.0,2018-10-15 20:00:00
13950,14100,13900,14050,2200.0,2018-10-16 08:00:00
14050,14050,13700,13750,5300.0,2018-10-16 12:00:00
13700,13800,13600,13680,3500.0,2018-10-16 16:00:00
13650,13900,13600,13900,2900.0,2018-10-16 20:00:00
13950,13950,13950,13950,100.0,2018-10-17 08:00:00
13700,13750,13610,13610,800.0,2018-10-17 12:00:00
13550,13650,13550,13570,2600.0,2018-10-17 16:00:00
13560,13560,13470,13470,500.0,2018-10-17 20:00:00
13400,13500,13350,13350,1600.0,2018-10-20 12:00:00
13340,13400,13270,13270,900.0,2018-10-20 16:00:00
13300,13300,13300,13300,200.0,2018-10-21 08:00:00
13450,13450,13350,13380,500.0,2018-10-21 12:00:00
13420,13650,13420,13600,2400.0,2018-10-21 16:00:00
13650,13650,13620,13640,300.0,2018-10-21 20:00:00
13700,13870,13700,13700,2800.0,2018-10-22 08:00:00
13700,13780,13650,13650,5300.0,2018-10-22 12:00:00
13650,13650,13540,13620,2000.0,2018-10-22 16:00:00
13620,13650,13600,13640,900.0,2018-10-22 20:00:00
13600,13680,13530,13570,1600.0,2018-10-23 08:00:00
13550,13560,13047,13420,5000.0,2018-10-23 12:00:00
13420,13450,13420,13435,1000.0,2018-10-23 16:00:00
13420,13420,13410,13410,200.0,2018-10-23 20:00:00
13480,13480,13350,13350,900.0,2018-10-24 08:00:00
13340,13350,13270,13300,1700.0,2018-10-24 12:00:00
13310,13340,13300,13320,1500.0,2018-10-24 16:00:00
13350,13350,13340,13350,700.0,2018-10-24 20:00:00
13360,13360,13340,13340,600.0,2018-10-26 16:00:00
13350,13360,13340,13350,600.0,2018-10-26 20:00:00
13400,13510,13400,13510,1700.0,2018-10-27 08:00:00
13550,13800,13510,13780,3700.0,2018-10-27 12:00:00
13800,13800,13630,13800,1800.0,2018-10-27 16:00:00
13800,13800,13760,13760,500.0,2018-10-27 20:00:00
13890,14000,13800,14000,3400.0,2018-10-28 08:00:00
13960,14270,13900,14230,4300.0,2018-10-28 12:00:00
14220,14230,14170,14200,2000.0,2018-10-28 16:00:00
14190,14210,14180,14180,800.0,2018-10-28 20:00:00
14300,14470,14280,14470,1600.0,2018-10-29 08:00:00
14480,14550,14400,14430,3300.0,2018-10-29 12:00:00
