timestamp,open,high,low,close,volume
2015-02-02 00:00:00,1283.956,1286.192,1190.39,1213.14,1739104
2015-03-02 00:00:00,1213.14,1223.353,1142.758,1183.644,716769
2015-04-01 00:00:00,1183.644,1224.31,1175.384,1184.393,629607
2015-05-01 00:00:00,1184.393,1232.473,1170.193,1190.424,553133
2015-06-01 00:00:00,1190.424,1205.973,1162.786,1172.37,544166
2015-07-01 00:00:00,1172.37,1175.668,1072.25,1095.568,677164
2015-08-03 00:00:00,1095.568,1170.28,1081.085,1134.942,753508
2015-09-01 00:00:00,1134.942,1156.764,1098.795,1114.866,542918
2015-10-01 00:00:00,1114.866,1191.653,1104.735,1142.173,578707
2015-11-02 00:00:00,1142.173,1143.1,1052.885,1064.957,511901
2015-12-01 00:00:00,1064.957,1088.908,1046.459,1060.904,644028
2016-01-01 00:00:00,1060.904,1128.174,1060.634,1118.143,635923
2016-02-01 00:00:00,1118.143,1263.436,1115.614,1238.604,1174274
2016-03-01 00:00:00,1238.604,1284.979,1207.873,1232.945,1142261
2016-04-01 00:00:00,1232.945,1296.913,1209.014,1293.354,1098926
2016-05-02 00:00:00,1293.354,1303.838,1199.655,1215.335,1216789
2016-06-01 00:00:00,1215.335,1358.762,1206.063,1322.014,1270487
2016-07-01 00:00:00,1322.014,1375.307,1310.878,1351.206,1169699
2016-08-01 00:00:00,1351.206,1367.318,1304.307,1308.98,918447
2016-09-01 00:00:00,1308.98,1352.854,1302.568,1316.064,769488
2016-10-03 00:00:00,1316.064,1319.7,1241.511,1276.868,644272
2016-11-01 00:00:00,1276.868,1337.495,1170.056,1173.33,1693064
2016-12-01 00:00:00,1173.33,1188.267,1122.751,1151.61,876149
2017-01-02 00:00:00,1151.61,1220.224,1146.157,1210.57,1036314
2017-02-01 00:00:00,1210.57,1263.944,1198.178,1248.295,551670
2017-03-01 00:00:00,1248.295,1261.081,1195.067,1249.119,773378
2017-04-03 00:00:00,1249.119,1295.612,1243.821,1268.229,739479
2017-05-01 00:00:00,1268.229,1274.215,1214.392,1268.808,794403
2017-06-01 00:00:00,1268.808,1296.208,1236.006,1242.118,679104
2017-07-03 00:00:00,1242.118,1271.232,1204.89,1269.507,584664
2017-08-01 00:00:00,1269.507,1326.132,1251.614,1321.37,1022135
2017-09-01 00:00:00,1321.37,1357.624,1275.633,1280.081,1073710
2017-10-02 00:00:00,1280.081,1306.138,1260.668,1271.212,764409
2017-11-01 00:00:00,1271.212,1299.326,1265.534,1275.025,758742
2017-12-01 00:00:00,1275.025,1307.676,1236.527,1303.247,559373
2018-01-01 00:00:00,1303.247,1366.112,1302.9,1345.057,932032
2018-02-01 00:00:00,1345.057,1361.796,1307.081,1318.381,1121381
2018-03-01 00:00:00,1318.381,1356.917,1302.832,1325.238,901102
2018-04-02 00:00:00,1325.238,1365.37,1310.3,1315.6,973595
2018-05-01 00:00:00,1315.6,1326.046,1282.031,1298.447,948270
2018-06-01 00:00:00,1298.447,1309.404,1245.98,1253.022,693212
2018-07-02 00:00:00,1253.022,1266.023,1211.52,1223.818,711932
2018-08-01 00:00:00,1223.818,1224.961,1160.324,1201.055,740153
2018-09-03 00:00:00,1201.055,1212.748,1180.77,1191.82,598076
2018-10-01 00:00:00,1191.82,1243.47,1182.9,1214.65,775539
2018-11-01 00:00:00,1214.65,1237.504,1196.436,1222.028,658449
2018-12-03 00:00:00,1222.028,1284.202,1221.381,1282.413,580811
2019-01-01 00:00:00,1282.413,1326.312,1276.699,1321.293,533138
2019-02-01 00:00:00,1321.293,1346.743,1302.449,1312.971,224170
2019-03-01 00:00:00,1312.971,1324.568,1280.922,1292.412,274560
2019-04-01 00:00:00,1292.412,1310.602,1266.421,1283.532,228519
2019-05-01 00:00:00,1283.532,1306.898,1266.389,1305.276,272523
2019-06-03 00:00:00,1305.276,1439.318,1305.276,1409.407,596405
2019-07-01 00:00:00,1409.407,1453.005,1381.904,1412.764,701935
2019-08-01 00:00:00,1412.764,1555.182,1400.613,1520.15,1145233
2019-09-02 00:00:00,1520.15,1557.074,1464.558,1472.512,877665
2019-10-01 00:00:00,1472.512,1519.651,1459.17,1512.578,779098
2019-11-01 00:00:00,1512.578,1516.171,1445.707,1463.989,473987
2019-12-02 00:00:00,1463.989,1525.376,1454.178,1517.111,363795
2020-01-01 00:00:00,1517.111,1611.498,1517.111,1589.975,733734
2020-02-03 00:00:00,1589.975,1689.384,1547.554,1586.542,1063383
2020-03-02 00:00:00,1586.542,1703.282,1451.432,1577.1,3071381
2020-04-01 00:00:00,1577.1,1747.722,1572.827,1686.618,2997988
2020-05-01 00:00:00,1686.618,1765.256,1670.909,1729.615,1985634
2020-06-01 00:00:00,1729.615,1786.023,1670.438,1780.872,1698339
2020-07-01 00:00:00,1780.872,1983.102,1757.665,1975.962,1165384
2020-08-03 00:00:00,1975.962,2075.282,1862.899,1967.646,2223168
2020-09-01 00:00:00,1967.646,1992.565,1848.801,1885.5,1640752
2020-10-01 00:00:00,1885.5,1933.292,1860.08,1878.952,1119335
2020-11-02 00:00:00,1878.952,1965.572,1764.57,1776.881,1202715
2020-12-01 00:00:00,1776.881,1906.809,1775.897,1898.391,1068021
2021-01-01 00:00:00,1898.391,1959.406,1802.955,1847.74,1402686
2021-02-01 00:00:00,1847.74,1871.89,1717.27,1734.375,1587423
2021-03-01 00:00:00,1734.375,1759.95,1676.866,1707.475,1538541
2021-04-01 00:00:00,1707.475,1797.934,1705.867,1771.945,1016488
2021-05-03 00:00:00,1771.945,1912.785,1766.29,1906.676,1226245
2021-06-01 00:00:00,1906.676,1916.615,1750.74,1770.45,1150946
2021-07-01 00:00:00,1770.45,1834.195,1765.74,1814.18,943884
2021-08-02 00:00:00,1814.18,1831.77,1677.686,1813.795,1121770
2021-09-01 00:00:00,1813.795,1834.04,1721.71,1757.04,1082396
2021-10-01 00:00:00,1757.04,1813.845,1745.99,1783.35,1048371
2021-11-01 00:00:00,1783.35,1877.14,1758.89,1774.68,1230009
2021-12-01 00:00:00,1774.68,1830.385,1753.07,1828.775,815340
2022-01-03 00:00:00,1828.775,1853.885,1780.33,1797.166,834421
2022-02-01 00:00:00,1797.166,1974.485,1788.685,1909.525,5484662
2022-03-01 00:00:00,1909.525,2070.63,1890.155,1937.1,16741101
2022-04-01 00:00:00,1937.1,1998.46,1872.215,1896.99,9956773
2022-05-02 00:00:00,1896.99,1909.82,1786.785,1837.47,8419154
2022-06-01 00:00:00,1837.47,1879.13,1802.775,1807.33,4601387
2022-07-01 00:00:00,1807.33,1814.375,1680.935,1766.26,2152273
2022-08-01 00:00:00,1766.26,1807.96,1709.675,1711.04,2039515
2022-09-01 00:00:00,1711.04,1735.18,1614.925,1660.95,2413550
2022-10-03 00:00:00,1660.95,1729.59,1617.28,1633.69,2297082
2022-11-01 00:00:00,1633.69,1786.545,1616.675,1768.235,1700061
2022-12-01 00:00:00,1768.235,1833.445,1765.91,1823.79,1270111
2023-01-02 00:00:00,1823.79,1949.26,1823.79,1928.235,1361208
2023-02-01 00:00:00,1928.235,1959.77,1804.685,1826.67,1254816
2023-03-01 00:00:00,1826.67,2009.85,1809.425,1969.31,1647524
2023-04-03 00:00:00,1969.31,2048.77,1949.81,1989.535,1226387
2023-05-01 00:00:00,1989.535,2067.0,1932.11,1962.615,1929074
2023-06-01 00:00:00,1962.615,1983.505,1893.07,1919.525,1381072
2023-07-03 00:00:00,1919.525,1987.53,1902.745,1965.615,2552154
2023-08-01 00:00:00,1965.615,1966.015,1884.885,1939.855,2989620
2023-09-01 00:00:00,1939.855,1953.055,1846.335,1848.82,2492250
2023-10-02 00:00:00,1848.82,2009.565,1810.465,1983.9,3277582
2023-11-01 00:00:00,1983.9,2052.06,1931.685,2036.165,2683314
2023-12-01 00:00:00,2036.165,2148.99,1973.09,2062.97,3173498
2024-01-01 00:00:00,2062.97,2078.975,2001.895,2039.155,3256281
2024-02-01 00:00:00,2039.155,2065.53,1984.305,2044.29,2405633
2024-03-01 00:00:00,2044.29,2236.33,2039.11,2233.12,2860223
2024-04-01 00:00:00,2233.12,2431.59,2228.54,2286.21,5313291
2024-05-01 00:00:00,2286.21,2450.125,2277.345,2327.2,4547896
2024-06-03 00:00:00,2327.2,2387.785,2286.83,2326.72,3799205
2024-07-01 00:00:00,2326.72,2483.74,2318.605,2447.57,4755326
2024-08-01 00:00:00,2447.57,2531.765,2364.39,2503.4,5487652
2024-09-02 00:00:00,2503.4,2685.64,2471.915,2634.69,5108036
2024-10-01 00:00:00,2634.69,2790.17,2604.39,2743.95,9939480
2024-11-01 00:00:00,2745.37,2762.275,2536.855,2650.35,9643887
2024-12-02 00:00:00,2648.94,2726.295,2583.915,2624.26,6698494
2025-01-01 00:00:00,2625.07,2817.215,2614.635,2797.94,8352738
2025-02-03 00:00:00,2801.655,2956.31,2772.215,2858.14,7833553
2025-03-03 00:00:00,2873.14,3128.135,2859.0,3123.72,7134968
2025-04-01 00:00:00,3124.935,3500.2,2956.565,3288.155,12188687
2025-05-01 00:00:00,3285.63,3435.055,3120.765,3289.7,11249279
2025-06-02 00:00:00,3303.415,3451.525,3244.415,3303.15,9390819
2025-07-01 00:00:00,3303.3,3439.035,3268.12,3290.12,9203618
2025-08-01 00:00:00,3291.675,3453.97,3281.745,3447.435,8069991
2025-09-01 00:00:00,3445.43,3871.89,3437.025,3858.45,11701108
2025-10-01 00:00:00,3860.08,4381.44,3819.425,4002.81,19413834
2025-11-03 00:00:00,3995.47,4245.195,3928.685,4215.82,13098156
2025-12-01 00:00:00,4226.31,4550.15,4163.805,4322.61,19211501
2026-01-01 00:00:00,4326.405,5602.225,4309.915,4895.44,25064638
2026-02-02 00:00:00,4833.89,5281.155,4402.38,5278.51,20996851
2026-03-02 00:00:00,5368.53,5419.66,4099.125,4667.875,27925528
2026-04-01 00:00:00,4674.535,4891.54,4510.095,4622.065,19945882
2026-05-01 00:00:00,4629.515,4773.575,4453.39,4541.81,12441888
