timestamp,open,high,low,close,volume
2024-09-27 00:00:00,16970000,16970000,16870000,16955000,1771
2024-09-28 00:00:00,17225000,17590000,17225000,17375000,1473
2024-09-29 00:00:00,17320000,17320000,17040000,17190000,1492
2024-09-30 00:00:00,17200000,17200000,16960000,17090000,1549
2024-10-01 00:00:00,17170000,17850000,17120000,17500000,1555
2024-10-02 00:00:00,17410000,17730000,17330000,17595000,1555
2024-10-03 00:00:00,17610000,17800000,17600000,17700000,1523
2024-10-04 00:00:00,17570000,17590000,17330000,17350000,483
2024-10-05 00:00:00,17360000,17760000,17300000,17655000,1550
2024-10-06 00:00:00,17645000,17970000,17645000,17875000,1562
2024-10-07 00:00:00,17790000,17890000,17685000,17720000,1535
2024-10-08 00:00:00,17580000,17690000,17425000,17595000,1585
2024-10-09 00:00:00,17515000,17670000,17450000,17620000,1561
2024-10-10 00:00:00,17680000,17780000,17660000,17760000,1546
2024-10-11 00:00:00,17660000,17725000,17600000,17630000,194
2024-10-12 00:00:00,17690000,17740000,17465000,17490000,1515
2024-10-13 00:00:00,17540000,17740000,17540000,17705000,1586
2024-10-14 00:00:00,17770000,17960000,17760000,17780000,1557
2024-10-15 00:00:00,17750000,17810000,17685000,17770000,1577
2024-10-16 00:00:00,17970000,18085000,17965000,18005000,1556
2024-10-17 00:00:00,18080000,18160000,18060000,18115000,1449
2024-10-18 00:00:00,18135000,18205000,18115000,18190000,117
2024-10-19 00:00:00,18240000,18470000,18235000,18405000,1391
2024-10-20 00:00:00,18540000,18650000,18390000,18520000,1371
2024-10-21 00:00:00,18640000,18825000,18580000,18750000,1372
2024-10-22 00:00:00,18820000,19390000,18820000,19360000,1101
2024-10-23 00:00:00,19400000,19870000,19400000,19575000,1302
2024-10-24 00:00:00,19800000,19940000,19730000,19810000,1620
2024-10-25 00:00:00,19800000,20245000,19750000,20200000,270
2024-10-26 00:00:00,18940000,19190000,18850000,19000000,1015
2024-10-27 00:00:00,19265000,19410000,19185000,19285000,1148
2024-10-28 00:00:00,19335000,19670000,19320000,19645000,1652
2024-10-29 00:00:00,19990000,20175000,19950000,20170000,1648
2024-10-30 00:00:00,20460000,20630000,20270000,20280000,1639
2024-10-31 00:00:00,20250000,20330000,19745000,19955000,1620
2024-11-01 00:00:00,19955000,20000000,19805000,19815000,1580
2024-11-02 00:00:00,19815000,20320000,19775000,20195000,3061
2024-11-03 00:00:00,20430000,20540000,20100000,20250000,1657
2024-11-04 00:00:00,20240000,20240000,19900000,19975000,1535
2024-11-05 00:00:00,19870000,20100000,19820000,19955000,1632
2024-11-06 00:00:00,20320000,20430000,19650000,19840000,1626
2024-11-07 00:00:00,19610000,19830000,19580000,19805000,1602
2024-11-08 00:00:00,19780000,19840000,19670000,19820000,293
2024-11-09 00:00:00,19740000,19810000,19635000,19675000,1653
2024-11-10 00:00:00,19640000,19700000,19140000,19225000,1743
2024-11-11 00:00:00,18955000,19080000,18350000,18475000,1668
2024-11-12 00:00:00,18510000,18830000,18410000,18800000,1644
2024-11-13 00:00:00,19060000,19100000,18640000,18700000,1690
2024-11-14 00:00:00,18445000,18820000,18440000,18710000,1678
2024-11-15 00:00:00,18740000,18790000,18480000,18515000,297
2024-11-16 00:00:00,18565000,18775000,18525000,18645000,1661
2024-11-17 00:00:00,18695000,18745000,18540000,18580000,1654
2024-11-18 00:00:00,18730000,18890000,18660000,18830000,1621
2024-11-19 00:00:00,18965000,19380000,18920000,19325000,1653
2024-11-20 00:00:00,19490000,19600000,19320000,19470000,1632
2024-11-21 00:00:00,19645000,19685000,19520000,19595000,1638
2024-11-22 00:00:00,19840000,20110000,19800000,20105000,183
2024-11-23 00:00:00,20245000,20380000,20120000,20145000,1637
2024-11-24 00:00:00,20270000,20270000,19555000,19795000,1337
2024-11-25 00:00:00,19440000,19770000,19230000,19280000,1613
2024-11-26 00:00:00,19260000,19520000,19225000,19335000,1611
2024-11-27 00:00:00,19480000,19620000,19480000,19560000,1617
2024-11-28 00:00:00,19500000,19790000,19490000,19720000,1646
2024-11-29 00:00:00,19850000,20070000,19780000,20050000,460
2024-11-30 00:00:00,19990000,20160000,19810000,19865000,1648
2024-12-01 00:00:00,19960000,19980000,19675000,19770000,1618
2024-12-02 00:00:00,19780000,19930000,19770000,19870000,1614
2024-12-03 00:00:00,20065000,20120000,19950000,20050000,1567
2024-12-04 00:00:00,20150000,20320000,20090000,20295000,1619
2024-12-05 00:00:00,20295000,20295000,20045000,20045000,1614
2024-12-06 00:00:00,20040000,20045000,19860000,19940000,1282
2024-12-07 00:00:00,19940000,20010000,19795000,19960000,1609
2024-12-08 00:00:00,20065000,20300000,20050000,20060000,1625
2024-12-09 00:00:00,20245000,20440000,20190000,20360000,1626
2024-12-10 00:00:00,20500000,20735000,20430000,20710000,1652
2024-12-11 00:00:00,20760000,21115000,20760000,21110000,1616
2024-12-12 00:00:00,21100000,21100000,20750000,20850000,1651
2024-12-13 00:00:00,20765000,20930000,20710000,20875000,1296
2024-12-14 00:00:00,20870000,21200000,20780000,21120000,1667
2024-12-15 00:00:00,21105000,21170000,20955000,20990000,1629
2024-12-16 00:00:00,21035000,21445000,21010000,21400000,1626
2024-12-17 00:00:00,21450000,21570000,21250000,21420000,1642
2024-12-18 00:00:00,21575000,21610000,21430000,21535000,859
2024-12-19 00:00:00,21400000,21410000,21045000,21130000,837
2024-12-20 00:00:00,21200000,21285000,21145000,21260000,795
2024-12-21 00:00:00,21240000,21290000,21070000,21175000,1600
2024-12-22 00:00:00,21040000,21305000,20950000,21245000,1667
2024-12-23 00:00:00,21440000,21740000,21390000,21685000,1621
2024-12-24 00:00:00,21765000,21950000,21690000,21890000,1634
2024-12-25 00:00:00,21830000,22050000,21615000,21935000,1619
2024-12-26 00:00:00,22000000,22320000,22000000,22145000,1606
2024-12-27 00:00:00,22160000,22320000,22160000,22300000,868
2024-12-28 00:00:00,22320000,22815000,22320000,22790000,1639
2024-12-29 00:00:00,22690000,22940000,22170000,22340000,1652
2024-12-30 00:00:00,22310000,22755000,22090000,22730000,1682
2024-12-31 00:00:00,22790000,22840000,22430000,22620000,1732
2025-01-01 00:00:00,22510000,22640000,22410000,22635000,1688
2025-01-02 00:00:00,22690000,22690000,22490000,22505000,1700
2025-01-04 00:00:00,22255000,22385000,22145000,22360000,1702
2025-01-05 00:00:00,22390000,22430000,22120000,22150000,1599
2025-01-06 00:00:00,22125000,22390000,22030000,22370000,1655
2025-01-07 00:00:00,22400000,22750000,22330000,22580000,1527
2025-01-08 00:00:00,22590000,22875000,22520000,22805000,1756
2025-01-09 00:00:00,22790000,22930000,22750000,22850000,1902
2025-01-11 00:00:00,23160000,23300000,23070000,23090000,1752
2025-01-12 00:00:00,23140000,23200000,22850000,22870000,1822
2025-01-13 00:00:00,22940000,23190000,22890000,22900000,1544
2025-01-14 00:00:00,22940000,22940000,22710000,22745000,1187
2025-01-15 00:00:00,22810000,22930000,22460000,22560000,1799
2025-01-16 00:00:00,22510000,22735000,22450000,22730000,1804
2025-01-18 00:00:00,22450000,22860000,22450000,22765000,1796
2025-01-19 00:00:00,22790000,22930000,22670000,22750000,1781
2025-01-20 00:00:00,22840000,23020000,22650000,22825000,1906
2025-01-21 00:00:00,23020000,23510000,23020000,23470000,1788
2025-01-22 00:00:00,23620000,23790000,23545000,23735000,1436
2025-01-23 00:00:00,23800000,24000000,23740000,23900000,988
2025-01-24 00:00:00,23850000,24150000,23780000,23955000,295
2025-01-25 00:00:00,24000000,24180000,23890000,24130000,1355
2025-01-26 00:00:00,24100000,24320000,24100000,24280000,1131
2025-01-27 00:00:00,24260000,24420000,24030000,24155000,1263
2025-01-28 00:00:00,24180000,24180000,24135000,24135000,13
2025-01-29 00:00:00,24300000,24310000,23885000,23960000,1333
2025-01-30 00:00:00,23970000,24340000,23920000,24320000,1097
2025-01-31 00:00:00,24320000,24545000,24310000,24490000,1334
2025-02-01 00:00:00,24510000,24650000,24470000,24565000,1301
2025-02-02 00:00:00,24590000,24640000,24350000,24515000,1223
2025-02-03 00:00:00,24460000,24730000,24440000,24710000,1167
2025-02-04 00:00:00,24715000,25015000,24655000,24970000,1090
2025-02-05 00:00:00,24960000,25680000,24960000,25520000,1276
2025-02-06 00:00:00,25500000,25900000,25470000,25790000,1110
2025-02-07 00:00:00,25845000,26625000,25840000,26415000,1217
2025-02-08 00:00:00,26440000,27560000,26440000,27510000,1155
2025-02-09 00:00:00,27500000,29000000,27500000,28870000,1490
2025-02-10 00:00:00,28350000,29800000,28050000,28170000,857
2025-02-11 00:00:00,28440000,28500000,27170000,27700000,257
2025-02-12 00:00:00,27610000,27800000,27120000,27640000,449
2025-02-13 00:00:00,27600000,28430000,27600000,28300000,365
2025-02-14 00:00:00,28700000,28950000,28700000,28720000,290
2025-02-15 00:00:00,28750000,28775000,27840000,28180000,152
2025-02-16 00:00:00,28229000,28229000,28229000,28229000,1
2025-02-17 00:00:00,28249000,28280000,28000000,28049000,39
2025-02-18 00:00:00,28050000,28650000,28050000,28510000,288
2025-02-19 00:00:00,28665000,29500000,28590000,29270000,340
2025-02-20 00:00:00,29700000,30210000,29680000,29880000,343
2025-02-21 00:00:00,29350000,29750000,29350000,29680000,141
2025-02-22 00:00:00,29980000,30360000,29230000,29440000,648
2025-02-23 00:00:00,29060000,29450000,28650000,29160000,949
2025-02-24 00:00:00,29350000,29460000,28830000,28830000,437
2025-02-25 00:00:00,28550000,28840000,28380000,28650000,778
2025-02-26 00:00:00,28920000,29310000,28920000,29105000,1466
2025-02-27 00:00:00,28920000,29030000,28540000,28690000,1123
2025-02-28 00:00:00,28700000,28700000,27920000,27940000,1054
2025-03-01 00:00:00,28130000,28290000,27680000,28000000,1398
2025-03-02 00:00:00,28140000,28500000,27750000,28200000,1531
2025-03-03 00:00:00,28040000,28130000,27420000,27630000,1769
2025-03-04 00:00:00,27820000,28290000,27520000,27990000,1879
2025-03-05 00:00:00,27890000,27950000,27350000,27450000,1629
2025-03-06 00:00:00,27370000,27800000,27300000,27750000,1610
2025-03-07 00:00:00,27710000,28200000,27710000,27800000,1465
2025-03-08 00:00:00,28580000,30300000,28560000,29890000,1382
2025-03-09 00:00:00,29950000,31350000,29900000,31250000,1719
2025-03-10 00:00:00,31200000,31780000,30600000,30800000,1714
2025-03-11 00:00:00,30800000,31200000,30500000,30850000,1548
2025-03-12 00:00:00,31150000,31700000,30870000,31350000,1912
2025-03-13 00:00:00,31300000,31550000,31000000,31080000,1854
2025-03-14 00:00:00,31150000,31330000,30830000,30880000,1456
2025-03-15 00:00:00,30900000,31000000,30400000,30960000,1883
2025-03-16 00:00:00,31000000,32200000,30950000,32170000,1909
2025-03-17 00:00:00,32000000,33950000,31920000,33900000,1983
2025-03-18 00:00:00,34550000,35400000,34050000,34230000,1481
2025-03-19 00:00:00,34150000,34510000,33770000,34150000,1526
2025-03-22 00:00:00,34300000,34620000,34300000,34440000,347
2025-03-23 00:00:00,34470000,34500000,34350000,34430000,200
2025-03-24 00:00:00,34350000,34365000,33800000,33850000,464
2025-03-25 00:00:00,33850000,34500000,33650000,34400000,793
2025-03-26 00:00:00,34450000,34900000,34030000,34700000,1236
2025-03-27 00:00:00,34700000,35700000,34700000,35550000,1425
2025-03-28 00:00:00,35950000,36550000,35550000,35650000,1369
2025-03-29 00:00:00,35670000,36120000,35480000,35710000,1475
2025-03-30 00:00:00,35700000,35850000,35050000,35650000,1323
2025-03-31 00:00:00,36130000,36220000,35600000,35840000,1048
2025-04-01 00:00:00,35900000,36110000,35685000,35790000,774
2025-04-02 00:00:00,35850000,35950000,35580000,35700000,485
2025-04-03 00:00:00,35660000,35870000,35350000,35600000,1185
2025-04-04 00:00:00,35550000,35550000,34150000,34290000,1647
2025-04-05 00:00:00,34350000,34650000,33300000,33570000,1334
2025-04-06 00:00:00,33600000,34850000,33400000,34840000,1438
2025-04-07 00:00:00,34850000,34920000,33850000,34020000,1415
